1.000000000000000000e+04,7.507595000000000027e+02,0.000000000000000000e+00
1.066800000000000000e+04,6.783773999999999660e+02,1.000000000000000021e-02
1.067000000000000000e+04,5.549669999999999845e+02,0.000000000000000000e+00
1.067100000000000000e+04,6.926359999999999673e+02,1.000000000000000021e-02
1.067200000000000000e+04,7.986281000000000176e+02,2.999999999999999889e-02
1.067300000000000000e+04,6.876594999999999800e+02,0.000000000000000000e+00
1.067500000000000000e+04,5.556752000000000180e+02,0.000000000000000000e+00
1.067600000000000000e+04,1.178049400000000105e+03,1.000000000000000021e-02
1.067700000000000000e+04,8.449017000000000053e+02,2.000000000000000042e-02
1.067800000000000000e+04,1.348330799999999954e+03,6.600000000000000311e-01
1.067900000000000000e+04,5.705996999999999844e+02,0.000000000000000000e+00
1.068000000000000000e+04,5.101245999999999867e+02,0.000000000000000000e+00
1.068200000000000000e+04,8.316123999999999796e+02,2.000000000000000042e-02
1.068300000000000000e+04,7.449130000000000109e+02,1.000000000000000021e-02
1.068400000000000000e+04,6.931980999999999540e+02,1.000000000000000021e-02
1.068500000000000000e+04,6.304323000000000548e+02,0.000000000000000000e+00
1.068700000000000000e+04,5.641932000000000471e+02,1.000000000000000021e-02
1.068800000000000000e+04,8.443662000000000489e+02,2.000000000000000042e-02
1.068900000000000000e+04,6.514017000000000053e+02,0.000000000000000000e+00
1.069100000000000000e+04,7.856174999999999500e+02,1.000000000000000021e-02
1.069200000000000000e+04,6.162975000000000136e+02,0.000000000000000000e+00
1.069300000000000000e+04,5.536598999999999933e+02,0.000000000000000000e+00
1.069400000000000000e+04,7.090452000000000226e+02,0.000000000000000000e+00
1.069600000000000000e+04,7.861182000000000016e+02,1.000000000000000021e-02
1.069700000000000000e+04,6.170493999999999915e+02,0.000000000000000000e+00
1.069800000000000000e+04,5.611068999999999960e+02,0.000000000000000000e+00
1.070000000000000000e+04,1.047603599999999915e+03,0.000000000000000000e+00
1.070100000000000000e+04,5.317346000000000004e+02,0.000000000000000000e+00
1.070200000000000000e+04,6.017346999999999753e+02,0.000000000000000000e+00
1.070300000000000000e+04,9.454169000000000551e+02,2.000000000000000042e-02
1.070400000000000000e+04,6.072396999999999707e+02,0.000000000000000000e+00
1.070500000000000000e+04,7.228551999999999680e+02,1.000000000000000021e-02
1.070600000000000000e+04,6.146592000000000553e+02,1.000000000000000021e-02
1.070700000000000000e+04,5.250813000000000557e+02,1.000000000000000021e-02
1.070900000000000000e+04,6.346689000000000078e+02,0.000000000000000000e+00
1.071000000000000000e+04,7.866218999999999824e+02,1.000000000000000021e-02
1.071100000000000000e+04,5.305720000000000027e+02,0.000000000000000000e+00
1.071200000000000000e+04,5.985531999999999471e+02,0.000000000000000000e+00
1.071300000000000000e+04,5.947179999999999609e+02,0.000000000000000000e+00
1.071500000000000000e+04,7.639915999999999485e+02,2.999999999999999889e-02
1.071600000000000000e+04,6.155471999999999753e+02,0.000000000000000000e+00
1.071700000000000000e+04,7.873117999999999483e+02,2.999999999999999889e-02
1.071800000000000000e+04,7.980431999999999562e+02,2.000000000000000042e-02
1.071900000000000000e+04,7.415946000000000140e+02,0.000000000000000000e+00
1.072000000000000000e+04,6.352237999999999829e+02,0.000000000000000000e+00
1.072100000000000000e+04,5.311455999999999449e+02,0.000000000000000000e+00
1.072300000000000000e+04,7.465407999999999902e+02,1.000000000000000021e-02
1.072400000000000000e+04,6.519741000000000213e+02,0.000000000000000000e+00
1.072500000000000000e+04,6.176046000000000049e+02,0.000000000000000000e+00
1.072700000000000000e+04,9.846337999999999511e+02,2.000000000000000042e-02
1.072800000000000000e+04,1.125436999999999898e+03,2.999999999999999889e-02
1.072900000000000000e+04,6.847200000000000273e+02,0.000000000000000000e+00
1.073000000000000000e+04,8.061776999999999589e+02,1.000000000000000021e-02
1.073100000000000000e+04,8.018414999999999964e+02,1.000000000000000021e-02
1.073200000000000000e+04,7.238673000000000002e+02,1.000000000000000021e-02
1.073300000000000000e+04,8.775018000000000029e+02,4.000000000000000083e-02
1.073500000000000000e+04,9.180797000000000025e+02,1.000000000000000021e-02
1.073600000000000000e+04,6.841652000000000271e+02,0.000000000000000000e+00
1.073800000000000000e+04,1.139868199999999888e+03,2.999999999999999889e-02
1.073900000000000000e+04,1.001574200000000019e+03,2.000000000000000042e-02
1.074000000000000000e+04,1.266408200000000079e+03,0.000000000000000000e+00
1.074100000000000000e+04,1.036333599999999933e+03,2.999999999999999889e-02
1.074200000000000000e+04,1.424332799999999907e+03,0.000000000000000000e+00
1.074300000000000000e+04,1.124862100000000055e+03,2.999999999999999889e-02
1.074400000000000000e+04,6.003319999999999936e+02,0.000000000000000000e+00
1.074500000000000000e+04,1.334735200000000077e+03,1.000000000000000021e-02
1.074600000000000000e+04,7.579731000000000449e+02,2.000000000000000042e-02
1.074700000000000000e+04,7.245248000000000275e+02,0.000000000000000000e+00
1.074800000000000000e+04,5.125112000000000307e+02,0.000000000000000000e+00
1.074900000000000000e+04,6.418831999999999880e+02,0.000000000000000000e+00
1.075000000000000000e+04,5.050276999999999816e+02,0.000000000000000000e+00
1.075200000000000000e+04,6.289633999999999787e+02,0.000000000000000000e+00
1.075300000000000000e+04,1.085874800000000050e+03,1.400000000000000133e-01
1.075400000000000000e+04,1.002284200000000055e+03,4.000000000000000083e-02
1.075500000000000000e+04,6.399869999999999663e+02,0.000000000000000000e+00
1.075600000000000000e+04,8.763153999999999542e+02,7.000000000000000666e-02
1.075700000000000000e+04,6.182038999999999760e+02,0.000000000000000000e+00
1.075800000000000000e+04,8.164325999999999794e+02,1.000000000000000021e-02
1.075900000000000000e+04,5.194520999999999731e+02,0.000000000000000000e+00
1.076000000000000000e+04,5.178017999999999574e+02,0.000000000000000000e+00
1.076200000000000000e+04,1.017972600000000057e+03,8.000000000000000167e-02
1.076300000000000000e+04,7.162798999999999978e+02,1.000000000000000021e-02
1.076400000000000000e+04,8.833819999999999482e+02,2.999999999999999889e-02
1.076500000000000000e+04,8.909794000000000551e+02,2.999999999999999889e-02
1.076600000000000000e+04,8.186805000000000518e+02,2.000000000000000042e-02
1.076700000000000000e+04,7.362677999999999656e+02,1.000000000000000021e-02
1.076800000000000000e+04,8.101024999999999636e+02,2.000000000000000042e-02
1.076900000000000000e+04,9.841308999999999969e+02,2.000000000000000042e-02
1.077000000000000000e+04,6.974909999999999854e+02,1.000000000000000021e-02
1.077100000000000000e+04,7.442541999999999689e+02,2.000000000000000042e-02
1.077200000000000000e+04,6.834692000000000007e+02,0.000000000000000000e+00
1.077300000000000000e+04,5.668875000000000455e+02,1.000000000000000021e-02
1.077400000000000000e+04,5.264133000000000493e+02,1.000000000000000021e-02
1.077600000000000000e+04,6.678709000000000060e+02,0.000000000000000000e+00
1.077700000000000000e+04,7.783333000000000084e+02,2.000000000000000042e-02
1.077800000000000000e+04,8.144796999999999798e+02,2.000000000000000042e-02
1.077900000000000000e+04,7.048957000000000335e+02,1.000000000000000021e-02
1.078000000000000000e+04,7.176368999999999687e+02,1.000000000000000021e-02
1.078100000000000000e+04,1.000881799999999998e+03,2.999999999999999889e-02
1.078200000000000000e+04,7.968677999999999884e+02,2.999999999999999889e-02
1.078300000000000000e+04,5.594070000000000391e+02,0.000000000000000000e+00
1.078400000000000000e+04,5.676979000000000042e+02,0.000000000000000000e+00
1.078600000000000000e+04,1.045357099999999946e+03,4.000000000000000083e-02
1.078700000000000000e+04,6.914693999999999505e+02,0.000000000000000000e+00
1.078800000000000000e+04,1.078463500000000067e+03,2.000000000000000042e-02
1.078900000000000000e+04,6.473682999999999765e+02,0.000000000000000000e+00
1.079000000000000000e+04,8.581136000000000195e+02,0.000000000000000000e+00
1.079100000000000000e+04,1.032811599999999999e+03,2.000000000000000042e-02
1.079200000000000000e+04,6.458356999999999744e+02,0.000000000000000000e+00
1.079300000000000000e+04,6.685376999999999725e+02,0.000000000000000000e+00
1.079400000000000000e+04,9.716195999999999913e+02,2.999999999999999889e-02
1.079500000000000000e+04,7.765637000000000398e+02,2.000000000000000042e-02
1.079600000000000000e+04,1.018546399999999949e+03,8.000000000000000167e-02
1.079700000000000000e+04,6.828278999999999996e+02,1.000000000000000021e-02
1.079800000000000000e+04,8.281231000000000222e+02,1.000000000000000021e-02
1.079900000000000000e+04,8.839186999999999443e+02,2.999999999999999889e-02
1.080100000000000000e+04,9.061173999999999751e+02,1.000000000000000021e-02
1.080200000000000000e+04,1.006346000000000004e+03,0.000000000000000000e+00
1.080300000000000000e+04,6.815969999999999800e+02,0.000000000000000000e+00
1.080400000000000000e+04,1.079242799999999988e+03,4.000000000000000083e-02
1.080500000000000000e+04,7.169107999999999947e+02,0.000000000000000000e+00
1.080600000000000000e+04,7.907138999999999669e+02,2.000000000000000042e-02
1.080700000000000000e+04,8.917480000000000473e+02,2.999999999999999889e-02
1.080800000000000000e+04,6.365592000000000326e+02,0.000000000000000000e+00
1.080900000000000000e+04,6.902498000000000502e+02,1.000000000000000021e-02
1.081000000000000000e+04,7.325239000000000260e+02,2.000000000000000042e-02
1.081100000000000000e+04,5.323007999999999811e+02,0.000000000000000000e+00
1.081200000000000000e+04,7.125286999999999580e+02,0.000000000000000000e+00
1.081300000000000000e+04,5.600395999999999503e+02,0.000000000000000000e+00
1.081500000000000000e+04,7.919781000000000404e+02,2.000000000000000042e-02
1.081600000000000000e+04,1.168415500000000065e+03,1.000000000000000021e-02
1.081700000000000000e+04,6.041425000000000409e+02,0.000000000000000000e+00
1.081800000000000000e+04,1.219248399999999947e+03,2.000000000000000042e-02
1.081900000000000000e+04,9.148129999999999882e+02,2.000000000000000042e-02
1.082000000000000000e+04,1.401997900000000072e+03,2.999999999999999889e-02
1.082100000000000000e+04,1.274453099999999949e+03,1.000000000000000021e-02
1.082200000000000000e+04,1.214272500000000036e+03,2.999999999999999889e-02
1.082300000000000000e+04,5.960811999999999671e+02,0.000000000000000000e+00
1.082400000000000000e+04,8.845936000000000377e+02,4.000000000000000083e-02
1.082500000000000000e+04,1.557443700000000035e+03,0.000000000000000000e+00
1.082600000000000000e+04,1.045929900000000089e+03,2.000000000000000042e-02
1.082700000000000000e+04,6.822165999999999713e+02,1.000000000000000021e-02
1.082900000000000000e+04,7.476307000000000471e+02,1.000000000000000021e-02
1.083000000000000000e+04,6.441507000000000289e+02,0.000000000000000000e+00
1.083100000000000000e+04,9.242790999999999713e+02,1.000000000000000021e-02
1.083200000000000000e+04,8.966515000000000555e+02,0.000000000000000000e+00
1.083300000000000000e+04,7.793319999999999936e+02,1.000000000000000021e-02
1.083400000000000000e+04,1.293444600000000037e+03,1.000000000000000021e-02
1.083500000000000000e+04,9.056135000000000446e+02,1.000000000000000021e-02
1.083600000000000000e+04,8.220969000000000051e+02,0.000000000000000000e+00
1.083700000000000000e+04,7.318929000000000542e+02,1.000000000000000021e-02
1.083800000000000000e+04,6.272961000000000240e+02,0.000000000000000000e+00
1.083900000000000000e+04,6.611874000000000251e+02,0.000000000000000000e+00
1.084000000000000000e+04,6.463641999999999825e+02,0.000000000000000000e+00
1.084200000000000000e+04,9.349362999999999602e+02,1.000000000000000021e-02
1.084300000000000000e+04,7.885293000000000347e+02,2.000000000000000042e-02
1.084400000000000000e+04,8.288680000000000518e+02,2.000000000000000042e-02
1.084500000000000000e+04,9.711156999999999471e+02,2.999999999999999889e-02
1.084600000000000000e+04,8.041547000000000480e+02,1.000000000000000021e-02
1.084700000000000000e+04,1.558001600000000053e+03,0.000000000000000000e+00
1.084800000000000000e+04,6.450493000000000166e+02,0.000000000000000000e+00
1.084900000000000000e+04,7.481729000000000269e+02,1.000000000000000021e-02
1.085000000000000000e+04,7.925457000000000107e+02,2.000000000000000042e-02
1.085100000000000000e+04,5.775602000000000089e+02,1.000000000000000021e-02
1.085200000000000000e+04,7.118736999999999853e+02,1.000000000000000021e-02
1.085300000000000000e+04,5.358665999999999485e+02,0.000000000000000000e+00
1.085400000000000000e+04,6.405282999999999447e+02,1.000000000000000021e-02
1.085600000000000000e+04,9.859673000000000229e+02,1.000000000000000021e-02
1.085700000000000000e+04,6.115637000000000398e+02,0.000000000000000000e+00
1.085800000000000000e+04,7.555141999999999598e+02,0.000000000000000000e+00
1.085900000000000000e+04,7.038715999999999440e+02,1.000000000000000021e-02
1.086000000000000000e+04,7.298493999999999460e+02,2.000000000000000042e-02
1.086100000000000000e+04,7.001992999999999938e+02,1.000000000000000021e-02
1.086200000000000000e+04,8.170443000000000211e+02,2.999999999999999889e-02
1.086300000000000000e+04,6.628043000000000120e+02,0.000000000000000000e+00
1.086400000000000000e+04,5.845198000000000320e+02,0.000000000000000000e+00
1.086600000000000000e+04,6.735298000000000229e+02,1.000000000000000021e-02
1.086700000000000000e+04,1.095795800000000099e+03,1.000000000000000021e-02
1.086800000000000000e+04,6.694275999999999840e+02,0.000000000000000000e+00
1.086900000000000000e+04,6.122956000000000358e+02,0.000000000000000000e+00
1.087000000000000000e+04,6.566970999999999776e+02,0.000000000000000000e+00
1.087100000000000000e+04,6.220383000000000493e+02,0.000000000000000000e+00
1.087200000000000000e+04,6.908976000000000113e+02,0.000000000000000000e+00
1.087300000000000000e+04,7.470435999999999694e+02,1.000000000000000021e-02
1.087400000000000000e+04,7.505072999999999865e+02,0.000000000000000000e+00
1.087500000000000000e+04,6.673005000000000564e+02,1.000000000000000021e-02
1.087600000000000000e+04,6.938269999999999982e+02,1.000000000000000021e-02
1.087700000000000000e+04,5.781719000000000506e+02,0.000000000000000000e+00
1.087900000000000000e+04,6.744596000000000231e+02,1.000000000000000021e-02
1.088000000000000000e+04,8.628488999999999578e+02,4.000000000000000083e-02
1.088100000000000000e+04,1.149796599999999899e+03,7.000000000000000666e-02
1.088200000000000000e+04,1.167809700000000021e+03,5.000000000000000278e-02
1.088300000000000000e+04,8.558881000000000085e+02,0.000000000000000000e+00
1.088400000000000000e+04,6.667578999999999496e+02,0.000000000000000000e+00
1.088500000000000000e+04,1.233022600000000011e+03,1.000000000000000021e-02
1.088600000000000000e+04,8.247089999999999463e+02,0.000000000000000000e+00
1.088700000000000000e+04,7.381077000000000226e+02,1.000000000000000021e-02
1.088800000000000000e+04,1.096360500000000002e+03,1.000000000000000021e-02
1.088900000000000000e+04,5.807197999999999638e+02,0.000000000000000000e+00
1.089000000000000000e+04,7.560960999999999785e+02,1.000000000000000021e-02
1.089100000000000000e+04,8.210126000000000204e+02,2.999999999999999889e-02
1.089200000000000000e+04,5.589049999999999727e+02,0.000000000000000000e+00
1.089400000000000000e+04,8.571294000000000324e+02,0.000000000000000000e+00
1.089500000000000000e+04,8.817734000000000378e+02,7.000000000000000666e-02
1.089600000000000000e+04,8.800657999999999674e+02,2.000000000000000042e-02
1.089700000000000000e+04,8.139494999999999436e+02,2.000000000000000042e-02
1.089800000000000000e+04,1.168997900000000072e+03,2.999999999999999889e-02
1.089900000000000000e+04,1.131746900000000096e+03,2.999999999999999889e-02
1.090000000000000000e+04,7.777741999999999507e+02,1.000000000000000021e-02
1.090100000000000000e+04,7.078034000000000106e+02,0.000000000000000000e+00
1.090200000000000000e+04,8.201616000000000213e+02,2.000000000000000042e-02
1.090300000000000000e+04,1.294163800000000037e+03,1.000000000000000021e-02
1.090400000000000000e+04,8.623486000000000331e+02,4.000000000000000083e-02
1.090500000000000000e+04,8.856051999999999680e+02,4.000000000000000083e-02
1.090600000000000000e+04,5.853759000000000015e+02,0.000000000000000000e+00
1.090700000000000000e+04,7.623160000000000309e+02,1.000000000000000021e-02
1.090900000000000000e+04,7.946997999999999820e+02,1.000000000000000021e-02
1.091000000000000000e+04,8.563905999999999494e+02,0.000000000000000000e+00
1.091100000000000000e+04,6.758632999999999811e+02,1.000000000000000021e-02
1.091200000000000000e+04,7.892032000000000380e+02,4.000000000000000083e-02
1.091300000000000000e+04,6.207023000000000366e+02,1.000000000000000021e-02
1.091400000000000000e+04,7.333871000000000322e+02,2.000000000000000042e-02
1.091500000000000000e+04,6.551975999999999658e+02,2.000000000000000042e-02
1.091600000000000000e+04,5.460416000000000167e+02,0.000000000000000000e+00
1.091800000000000000e+04,7.402954999999999472e+02,2.000000000000000042e-02
1.091900000000000000e+04,1.319868999999999915e+03,2.399999999999999911e-01
1.092000000000000000e+04,1.069732799999999997e+03,1.000000000000000021e-02
1.092100000000000000e+04,6.705286999999999580e+02,1.000000000000000021e-02
1.092200000000000000e+04,1.006904400000000010e+03,0.000000000000000000e+00
1.092300000000000000e+04,6.129102000000000317e+02,0.000000000000000000e+00
1.092400000000000000e+04,5.837577999999999747e+02,1.000000000000000021e-02
1.092500000000000000e+04,7.032738000000000511e+02,1.000000000000000021e-02
1.092600000000000000e+04,5.718428000000000111e+02,1.000000000000000021e-02
1.092700000000000000e+04,6.225390999999999622e+02,0.000000000000000000e+00
1.092800000000000000e+04,8.586826999999999543e+02,1.000000000000000021e-02
1.092900000000000000e+04,7.491113000000000284e+02,1.000000000000000021e-02
1.093000000000000000e+04,7.711843999999999824e+02,0.000000000000000000e+00
1.093200000000000000e+04,9.904041999999999462e+02,2.899999999999999800e-01
1.093300000000000000e+04,8.883373000000000275e+02,2.999999999999999889e-02
1.093400000000000000e+04,9.439424999999999955e+02,2.000000000000000042e-02
1.093500000000000000e+04,1.020543099999999981e+03,1.000000000000000056e-01
1.093600000000000000e+04,8.024480999999999540e+02,1.000000000000000021e-02
1.093700000000000000e+04,7.832285000000000537e+02,2.000000000000000042e-02
1.093800000000000000e+04,5.800007000000000517e+02,0.000000000000000000e+00
1.093900000000000000e+04,7.914193000000000211e+02,5.999999999999999778e-02
1.094000000000000000e+04,7.897861000000000331e+02,8.000000000000000167e-02
1.094100000000000000e+04,6.109941000000000031e+02,0.000000000000000000e+00
1.094200000000000000e+04,5.818775000000000546e+02,0.000000000000000000e+00
1.094300000000000000e+04,5.749652999999999565e+02,1.000000000000000021e-02
1.094400000000000000e+04,5.283913999999999760e+02,0.000000000000000000e+00
1.094600000000000000e+04,7.659090999999999667e+02,2.000000000000000042e-02
1.094700000000000000e+04,5.895895000000000437e+02,0.000000000000000000e+00
1.094800000000000000e+04,1.320872599999999920e+03,2.399999999999999911e-01
1.094900000000000000e+04,6.653545000000000300e+02,0.000000000000000000e+00
1.095000000000000000e+04,5.337363000000000284e+02,0.000000000000000000e+00
1.095100000000000000e+04,6.606785999999999603e+02,1.000000000000000021e-02
1.095200000000000000e+04,7.386548000000000229e+02,0.000000000000000000e+00
1.095300000000000000e+04,6.250641000000000531e+02,0.000000000000000000e+00
1.095400000000000000e+04,7.369864999999999782e+02,1.000000000000000021e-02
1.095500000000000000e+04,5.217116999999999507e+02,0.000000000000000000e+00
1.095600000000000000e+04,7.497430000000000518e+02,1.000000000000000021e-02
1.095700000000000000e+04,5.481390000000000100e+02,0.000000000000000000e+00
1.095900000000000000e+04,8.652356999999999516e+02,5.000000000000000278e-02
1.096000000000000000e+04,7.518537999999999784e+02,0.000000000000000000e+00
1.096100000000000000e+04,9.501394999999999982e+02,1.000000000000000021e-02
1.096200000000000000e+04,8.612862999999999829e+02,7.000000000000000666e-02
1.096300000000000000e+04,5.922164000000000215e+02,0.000000000000000000e+00
1.096400000000000000e+04,5.903398999999999432e+02,0.000000000000000000e+00
1.096500000000000000e+04,9.730126999999999953e+02,7.000000000000000666e-02
1.096600000000000000e+04,7.669781000000000404e+02,1.000000000000000021e-02
1.096700000000000000e+04,1.112730600000000095e+03,4.000000000000000083e-02
1.096800000000000000e+04,5.655806000000000040e+02,0.000000000000000000e+00
1.096900000000000000e+04,5.449844000000000506e+02,0.000000000000000000e+00
1.097000000000000000e+04,6.086865999999999985e+02,0.000000000000000000e+00
1.097100000000000000e+04,6.595234000000000378e+02,0.000000000000000000e+00
1.097200000000000000e+04,5.331285000000000309e+02,0.000000000000000000e+00
1.097400000000000000e+04,7.604083000000000538e+02,2.000000000000000042e-02
1.097500000000000000e+04,9.426385999999999967e+02,1.000000000000000021e-02
1.097600000000000000e+04,8.688608000000000402e+02,1.600000000000000033e-01
1.097700000000000000e+04,8.052653000000000247e+02,2.999999999999999889e-02
1.097800000000000000e+04,8.011106999999999516e+02,1.000000000000000021e-02
1.097900000000000000e+04,1.036888200000000097e+03,2.999999999999999889e-02
1.098000000000000000e+04,6.485222999999999729e+02,0.000000000000000000e+00
1.098100000000000000e+04,8.088110000000000355e+02,1.000000000000000021e-02
1.098200000000000000e+04,6.659921000000000504e+02,0.000000000000000000e+00
1.098300000000000000e+04,7.685620999999999867e+02,1.000000000000000021e-02
1.098400000000000000e+04,6.262957000000000107e+02,0.000000000000000000e+00
1.098600000000000000e+04,6.579469000000000278e+02,0.000000000000000000e+00
1.098700000000000000e+04,1.297348899999999958e+03,1.000000000000000021e-02
1.098800000000000000e+04,5.575569000000000415e+02,0.000000000000000000e+00
1.098900000000000000e+04,9.247826999999999771e+02,2.000000000000000042e-02
1.099000000000000000e+04,6.099586000000000467e+02,0.000000000000000000e+00
1.099100000000000000e+04,8.553302999999999656e+02,1.000000000000000021e-02
1.099200000000000000e+04,9.776638000000000375e+02,2.000000000000000042e-02
1.099300000000000000e+04,9.737658999999999878e+02,5.999999999999999778e-02
1.099400000000000000e+04,1.131176500000000033e+03,8.000000000000000167e-02
1.099500000000000000e+04,7.100457000000000107e+02,1.000000000000000021e-02
1.099600000000000000e+04,8.889077999999999520e+02,2.999999999999999889e-02
1.099700000000000000e+04,9.433386000000000422e+02,1.000000000000000021e-02
1.099800000000000000e+04,8.657906000000000404e+02,4.000000000000000083e-02
1.099900000000000000e+04,5.730797999999999774e+02,0.000000000000000000e+00
